64 64
36.21888197477357 -0.31113729054923794 465.1512229840858
2.6718229374284734E-5 4.027814344484982E-5 7.748980403196299E-5 1.0249582555995422E-4 7.418757557640499E-5 1.1807045057533163E-4 6.081946541880715E-5 1.1175762075866293E-4 5.673813451373814E-5 1.9071008596039895E-4 1.7418913267563534E-4 3.649147413161952E-4 3.721225259303263E-4 4.002171400901311E-4 4.098055449250097E-4 2.3913892454381145E-4 2.6639689505189855E-4 7.950834825311086E-5 1.1029299210450145E-4 2.1696595429066506E-5 8.726621819206723E-5 7.341441564375242E-5 1.1638867720326674E-4 1.126990998464028E-4 7.05919174306856E-5 1.6220164189329104E-4 6.209694254068143E-5 1.1093966387535732E-4 6.164122582074695E-5 2.0898169352143276E-5 1.5482358553824467E-5 1.870898779509362E-5 4.8397725456912056E-5 6.9112642916687575E-6 1.5587554587254235E-5 1.2948354231449173E-6 1.28946338089083E-5 5.88022971928637E-7 2.7737431185348903E-5 1.6300115037272575E-5 1.952028155627983E-5 4.7935497641505194E-5 5.0270412163977134E-5 6.052835553722335E-5 3.0506245744999798E-5 9.083704578248102E-5 4.120053193212443E-5 1.0485140313590221E-4 1.1272573698259843E-4 1.663773282543874E-4 1.5985954915232614E-4 1.4501828684273014E-4 1.1833322453713793E-4 5.437490123032482E-5 7.024886392109537E-5 4.690733371445191E-5 8.719584252728178E-5 8.042539901539832E-5 1.8867076873361316E-4 1.3362278219794415E-4 1.5553056923440833E-4 9.48277842855727E-5 6.0702171635016505E-5 2.315897280363481E-5 
1.1730127944220996E-5 1.3178334459600644E-4 1.3934691104449564E-4 2.571979711597389E-4 2.3287580400761652E-4 2.0586294682977134E-4 1.9627719080455005E-4 1.9574888048068983E-4 2.80133079562978E-4 2.3292681641366313E-4 4.509931716232238E-4 4.0216198388899133E-4 7.51472060389264E-4 6.495953845580125E-4 7.746977497492855E-4 4.855821405176707E-4 4.126891412742785E-4 2.6277922902912963E-4 1.5472917767045142E-4 1.47327050676167E-4 9.055842045320778E-5 1.7696593233086972E-4 1.9045580142762155E-4 3.425492535036959E-4 1.1438887739694387E-4 2.2611521399158748E-4 1.0785095417052495E-4 1.1329660620066002E-4 9.523545197324426E-5 2.9800551298641435E-5 4.876337548331028E-5 3.317434301237974E-5 4.3827238227430505E-5 2.4053314295050297E-5 5.446399103432493E-5 1.1079122621176566E-5 4.309036547437227E-5 2.6968411421158835E-6 4.1854863681476567E-5 1.1791586359490694E-5 3.8909578720369217E-5 6.112548945219317E-5 1.023323428215432E-4 6.89888211944067E-5 9.798054420816655E-5 9.35482026454695E-5 7.668579621736509E-5 1.3051106958608178E-4 2.3194556690206623E-4 3.460022914657195E-4 3.6305685347956415E-4 3.9766218858427094E-4 2.4074459139227633E-4 2.650375853517097E-4 1.3690166452931993E-4 1.7177881442597694E-4 1.3038167727766038E-4 2.5925238112264556E-4 2.0159098858636378E-4 2.204441038488705E-4 1.6484378250553134E-4 1.1944413886346115E-4 7.074227656793989E-5 9.760891484497708E-7 
8.118648099870036E-5 1.3237343732082953E-4 3.065681976449154E-4 2.79473793603156E-4 4.333465516588152E-4 2.9572212176923326E-4 3.4884042320724757E-4 2.3268703195238044E-4 3.980510287563198E-4 4.290836897379262E-4 6.331126878085255E-4 7.030518747863289E-4 7.46768167569785E-4 9.305391286767614E-4 7.890575077083194E-4 8.047578669411692E-4 4.679296661024527E-4 4.817414732636988E-4 2.2733798149981676E-4 3.413158709860562E-4 2.2846821822833957E-4 3.7983310904609187E-4 2.801257720970181E-4 5.651149999131815E-4 3.2419205741164933E-4 2.788882750649552E-4 1.525801621921489E-4 5.143932348802109E-5 5.3404804200169076E-5 3.686747859676826E-5 7.325931569727371E-5 2.99531521574547E-5 4.502389394825824E-5 7.849597479956356E-5 1.2998841420259143E-4 3.960157036490231E-5 6.65613743799482E-5 5.201996081832869E-6 1.2297620466161793E-5 4.9393721347085435E-6 5.6843944224187395E-5 1.0114094207195148E-4 1.0915286258200015E-4 7.926064452414324E-5 1.1905809967796658E-4 6.230852076468177E-5 7.758101703314166E-5 1.2652457982980587E-4 3.599830506116744E-4 4.611053284592451E-4 6.825859624247578E-4 5.590447884667657E-4 5.684955949175988E-4 3.9507364509860384E-4 3.078796286551918E-4 2.133659617402347E-4 3.067673832829449E-4 3.0401605132154353E-4 3.183146925463657E-4 2.8084644531086665E-4 2.26918734727449E-4 1.7615125590398595E-4 5.017318289071154E-5 5.6341142581308795E-5 
1.434198461764645E-4 2.1029820762177745E-4 2.2975425261059383E-4 3.348667707562364E-4 3.1268524859594655E-4 3.488096754439577E-4 2.7707908989121677E-4 4.384465034453993E-4 4.255959161649589E-4 7.283882762518833E-4 5.908030487470053E-4 8.116186082553342E-4 5.525019074272249E-4 7.333749640857253E-4 6.163347819051441E-4 6.847206931885258E-4 5.869777344981341E-4 5.811813804653144E-4 5.038625666832298E-4 5.213951554176047E-4 4.83805648436984E-4 6.389780000335955E-4 4.340926947203391E-4 5.22168950889001E-4 4.499179115653266E-4 3.2588343364250435E-4 2.5900774394618895E-4 1.4871064902438831E-5 1.509217698884549E-5 5.953011269044731E-5 1.380957327368399E-4 8.109681208195636E-6 4.3271298340546066E-6 6.396270992465824E-5 1.267508355490629E-4 6.004652987358958E-5 7.934402827971939E-5 1.4920376630965713E-5 4.849421658855629E-7 1.6884045201590998E-5 8.661693033495363E-5 1.4614775341025008E-4 1.046140389078161E-4 9.024006538466532E-5 4.769785252592091E-5 3.5832952174193975E-5 4.119846813761709E-5 2.2405722045177963E-4 3.48847661384396E-4 5.998624698111175E-4 6.903648987498519E-4 7.128407755787701E-4 7.367205114339414E-4 5.645153815706502E-4 4.7223291325581884E-4 4.2636998451276955E-4 4.0079889897757604E-4 4.395576410780177E-4 4.979725497601112E-4 4.877569843365317E-4 4.3000169031728733E-4 2.056127980935194E-4 1.8508237168602342E-4 9.701468062847035E-5 
1.4990499556268431E-4 1.9000283839266566E-4 2.821709094181711E-4 3.1114067149674304E-4 3.873409925923577E-4 4.6740524005270097E-4 3.765963647428344E-4 4.140197662374166E-4 4.25627161005643E-4 5.849295899661256E-4 7.359651502214484E-4 4.506212458546778E-4 4.054279466167984E-4 1.2465345248373978E-4 2.8223213785990935E-4 3.105061718796012E-4 5.697509177017112E-4 5.65866586319978E-4 6.141847520430974E-4 6.61062744148522E-4 5.405019666148793E-4 7.552988846686493E-4 7.451740273104975E-4 5.597733547674916E-4 5.302273043594003E-4 2.2565339093615384E-4 3.2216861634294837E-4 5.3368900512245265E-5 3.296437981263507E-5 4.630159696347798E-5 2.4388958453400422E-4 1.1675431346177916E-4 6.111786963716423E-5 3.4497288564293905E-5 6.255558052572131E-5 7.761591926984603E-5 1.086790399427059E-4 5.285114091790626E-5 3.10337211534368E-5 3.737634464088287E-5 8.059437349666117E-5 1.0898970949597184E-4 7.872616483119331E-5 3.412958379869148E-5 5.553405658594215E-7 1.7070825178629756E-5 1.3916158696958373E-4 2.408194643444785E-4 2.933752663809559E-4 4.232633309663929E-4 4.572827089803677E-4 6.917497596068846E-4 6.354719072106814E-4 6.353095553728729E-4 6.157935182666902E-4 5.96271920029351E-4 6.102712515155433E-4 6.591148185537865E-4 7.79875530287779E-4 7.91992632989167E-4 5.41981179713122E-4 5.086387063806562E-4 2.5432533243943526E-4 2.1290904159544966E-4 
1.3263406056524522E-4 3.0125190402665756E-4 4.8197391886641776E-4 6.668635817085408E-4 6.056713246332722E-4 5.594170753621084E-4 5.5895563190339E-4 4.4340636085329324E-4 5.839707615584312E-4 3.9691597370277695E-4 5.154059067202119E-4 3.7563076181496865E-4 1.4851705300589967E-4 6.0569330470796435E-5 6.509122370520698E-5 1.760187825522736E-4 3.7594625102916875E-4 5.338688547519556E-4 3.872033434277697E-4 5.62640942118948E-4 4.996491650841455E-4 4.976823971018057E-4 7.626512046813539E-4 5.695037201626892E-4 6.821575133584606E-4 2.7626929210136403E-4 1.8542775946956582E-4 9.98643262594494E-5 8.22858073412902E-5 7.580415310180133E-5 9.446011894125631E-5 1.35208832628563E-4 2.3762608365088256E-4 2.2156312739282034E-4 1.0107491384239581E-4 8.803609555314298E-5 1.0381328341519615E-4 9.264315845179872E-5 1.1019482538008624E-4 1.184687869207239E-4 1.0648340657382568E-4 8.563215966126869E-5 4.9806882985009874E-5 3.435257468650242E-5 6.705824798342806E-5 1.9045899863223646E-4 2.8053190684404884E-4 1.956635029641339E-4 1.4664485301233945E-4 6.653133265239396E-5 2.4618056563257515E-4 3.4510528837310454E-4 5.365294185131842E-4 6.743972532486219E-4 5.928002153518611E-4 6.521592771997605E-4 6.138480827521411E-4 7.614195703034264E-4 8.651678249844122E-4 6.883930768863648E-4 7.795694919553807E-4 5.458035103973057E-4 3.661757975066386E-4 1.646904030557838E-4 
3.1565618317652315E-5 1.4597871795277623E-4 3.9427376480429596E-4 5.675503735467476E-4 7.803323546103985E-4 6.448535199937176E-4 6.08890340008489E-4 4.3718866406258745E-4 4.025370780173278E-4 5.627220271840593E-4 4.329848476901779E-4 5.466744192127676E-4 3.836264762609265E-4 2.2158083117800514E-4 3.557795133144694E-4 3.815911324797913E-4 3.1605264534695414E-4 4.935897017786101E-4 2.7713306735589125E-4 2.7015225390834884E-4 4.1299094692560625E-4 3.24476540632121E-4 6.081610839245085E-4 5.241763902326512E-4 5.88524648511784E-4 5.642810324737974E-4 2.365039572296247E-4 8.633135646008107E-5 5.821611592610943E-5 2.0248163583762E-4 1.2640470606679896E-4 7.737421621000264E-5 2.2134282947782605E-4 4.0225625530597886E-4 3.3463657133082155E-4 3.058472168677348E-4 2.02515747728247E-4 1.0762793977374029E-4 1.2324938031033541E-4 1.6893695089423768E-4 1.6831684016272943E-4 1.1800166670377247E-4 7.30531175691064E-5 1.1326164184155506E-4 2.8883428927432603E-4 4.1816444538399347E-4 3.267384706731312E-4 2.1032997793411922E-4 5.927138403575254E-5 8.657078089362691E-5 1.9942789009168575E-4 4.900342626446602E-4 7.574187176091539E-4 5.93617619739071E-4 6.952780168546507E-4 5.679326190227618E-4 6.028397017533139E-4 7.640765192437845E-4 6.721091776437887E-4 8.269079112745787E-4 7.192873464684098E-4 5.312508561606474E-4 3.075606991347006E-4 8.53781930117142E-5 
5.0420308256484596E-5 8.80748218712072E-5 2.2691907567838545E-4 3.070580691348096E-4 3.3523275613612E-4 3.482805146030745E-4 2.3159643162973633E-4 4.3878677405057985E-4 3.624296483450289E-4 4.918830722912028E-4 6.306281650504144E-4 5.296383474472204E-4 7.892146240167241E-4 8.318743079542043E-4 6.976249937028044E-4 7.981593539781145E-4 4.725945808033762E-4 4.5714039360125486E-4 3.2955865152531035E-4 2.1048635974640895E-4 4.492190811040362E-4 4.3105485735551216E-4 7.215503927590959E-4 6.536108959600363E-4 4.0420761170979996E-4 4.469472408462329E-4 3.451071358361451E-4 1.2681808535593709E-4 5.835118060203588E-6 7.466833154889889E-5 2.8468131462617186E-4 4.705401095271046E-4 5.183501703361652E-4 3.7386332077251185E-4 3.2434033671271164E-4 4.885142521677446E-4 4.374969986450609E-4 2.497067126960471E-4 1.8498465850587563E-4 1.3172828584336952E-4 1.344762195663017E-4 1.911770579560893E-4 2.25956630546685E-4 4.119999272034888E-4 6.733412305928915E-4 5.406019949244737E-4 4.128394095699985E-4 3.6394618772042447E-4 2.8950605927232644E-4 2.925710209138097E-4 4.997653214222197E-4 7.82645471885533E-4 6.406682809633859E-4 6.774163509674417E-4 5.345514523865527E-4 4.607529899413701E-4 5.16674481351274E-4 4.987019514674639E-4 7.536256554504411E-4 7.376591674557924E-4 5.873646340737182E-4 4.047405914960226E-4 1.8845735256040852E-4 8.5319052988858E-5 
1.2050252642659117E-4 1.6034079303167738E-4 2.3964158939803094E-4 3.378424382875249E-4 3.404788165838795E-4 4.7798297659496414E-4 3.19265723876494E-4 2.364026768790143E-4 3.9230363258984974E-4 3.370180618279863E-4 6.055632987654455E-4 7.476728762087258E-4 5.648679788585664E-4 8.006011477415662E-4 8.661965225650001E-4 8.144556625377301E-4 8.356703200171633E-4 6.306372096992176E-4 6.100691948385612E-4 3.7241956916823996E-4 5.798462925516037E-4 5.063154642110505E-4 8.779117673617802E-4 0.0010773775460263142 6.116963415267998E-4 3.265298609145884E-4 2.8048446256054993E-4 9.35414737325163E-5 3.1793901063220564E-5 1.417830641687732E-5 2.759954606050918E-4 7.845133732262092E-4 0.001030848313966629 8.318715915510137E-4 8.647603815090741E-4 9.256012960251017E-4 5.468182249568409E-4 2.968720677010192E-4 2.863556368071353E-4 1.5486111707757513E-4 1.19452390205088E-4 2.985927635305264E-4 4.752623217534647E-4 9.799264478998787E-4 0.001220558107470099 8.614051711665754E-4 7.139244737855469E-4 6.592183422835475E-4 5.64588463114393E-4 5.46149903340347E-4 6.1824927078745E-4 5.027595294818006E-4 4.96274877859023E-4 3.952029919990387E-4 3.997774486306402E-4 4.6877763079693934E-4 4.676311205828686E-4 7.561168939311815E-4 7.708650187101138E-4 7.53119120460582E-4 7.053878665883827E-4 4.738356760533403E-4 2.737021534913512E-4 2.0356853228191941E-4 
1.3443592309015078E-4 2.5717785574460786E-4 4.253215681580656E-4 5.726773457165E-4 5.934002094540396E-4 4.8231652776902596E-4 6.608412877374859E-4 4.7277541998765244E-4 5.338048319018094E-4 5.439924751084952E-4 3.6012300851749797E-4 4.7554202976051303E-4 4.4157822893211673E-4 1.9754822311201706E-4 4.015760915843605E-4 4.7357833850194E-4 6.919986028866471E-4 7.821513353988961E-4 7.220892572235869E-4 4.594581334945984E-4 6.012905610757644E-4 4.968574584168611E-4 5.076035661834679E-4 0.0011563467501892485 0.0010252625687450503 4.657503591631581E-4 3.3244095416132225E-4 6.878676293652234E-5 6.939876340338786E-5 8.228837334509351E-5 1.8910217768229346E-4 5.899103723099005E-4 8.429560771872329E-4 0.0010777829337207977 0.0018353065528162588 0.0018552520014574543 8.064046368462005E-4 4.116865337015717E-4 1.9420356149322623E-4 4.891501061330604E-5 3.081191096388466E-4 6.209441062666204E-4 0.0010256302851772065 0.0018363155645363066 0.002091356826407545 0.001725122485796306 0.0013574658150654927 9.087872308332071E-4 4.923606749823795E-4 2.2174045351580412E-4 1.3848306920670385E-4 2.9220548681595194E-4 4.222381943549199E-4 6.101322726843832E-4 6.631050084544488E-4 5.697359476374674E-4 7.827519513908465E-4 7.437569238520672E-4 7.080370319300536E-4 7.49066881329878E-4 6.251034190227573E-4 4.7132387725656405E-4 3.267766993680535E-4 1.0577769662955286E-4 
