-1192.8149107111424 2.2175052369531856E-8 -9.56727928889351 -1.5407587281184692E-5 1.5718641590706811E-6
-1183.4960442212116 1.0258282718682755E-8 -9.525988823474597 -1.0514677080724286E-5 6.356133497169481E-7
-1174.1771777312808 1.6816235827365848E-9 -8.725254654762361 -3.148511160633278E-6 -2.8769374910652763E-6
-1164.85831124135 9.529685651194263E-9 -7.279441801325722 5.860901590272447E-6 -8.290424377218852E-6
-1155.539444751419 3.494452836736119E-8 -7.039169408878234 1.4678589169523828E-5 -1.274869384603971E-5
-1146.2205782614883 5.3520593104166774E-8 -6.8753766065957675 2.0495386237069928E-5 -1.2604128867187852E-5
-1136.9017117715575 4.145902311194539E-8 -6.598381017384229 2.0384747050499413E-5 -5.737478490129353E-6
-1127.5828452816268 1.9113138885690523E-8 -5.85065695482748 1.2797536718352812E-5 6.5549415049661795E-6
-1118.263978791696 3.4898769928864704E-8 -4.699461277679497 -1.0440501208274697E-6 1.940116417574275E-5
-1108.9451123017652 9.017012020835695E-8 -4.185806508097843 -1.6785117778624235E-5 2.6336621938805154E-5
-1099.6262458118345 1.2062130985871378E-7 -3.8587045282736705 -2.817124317539217E-5 2.2608079033067167E-5
-1090.3073793219037 8.71821062728326E-8 -3.4487186187739356 -2.9626520618826523E-5 8.081223467319691E-6
-1080.9885128319727 4.689838068375204E-8 -2.6228296368481976 -1.9087691122168916E-5 -1.1956312343011219E-5
-1071.669646342042 7.675253624486651E-8 -1.5989370861320111 3.6573428524102525E-7 -2.8811246160907402E-5
-1062.3507798521111 1.5102381201865375E-7 -1.0607037146512575 2.115782954506183E-5 -3.443762663519681E-5
-1053.0319133621804 1.6829743573447291E-7 -0.6828065452290772 3.4172485445293234E-5 -2.5547828449550793E-5
-1043.7130468722496 1.0267121110075805E-7 -0.20973224807278257 3.2851172115384344E-5 -5.60186680967301E-6
-1034.3941803823188 5.052090989301955E-8 0.7443816521837583 1.6532951748203987E-5 1.6526925478147772E-5
-1025.075313892388 9.418744120408945E-8 1.8054650972603454 -8.682915255499224E-6 3.071513677911877E-5
-1015.7564474024572 1.821202555466085E-7 2.3414476202378367 -3.2192435741780555E-5 3.055514569969901E-5
-1006.4375809125264 1.9962231361485617E-7 2.7360798759630622 -4.3412315008056576E-5 1.657281258930531E-5
-997.1187144225955 1.251143002486616E-7 3.2107087368728457 -3.656568594706318E-5 -4.036688270384632E-6
-987.7998479326648 5.802270470341963E-8 4.1028504101332075 -1.3491748730301254E-5 -2.110915351064403E-5
-978.480981442734 9.267919705454453E-8 5.234426963414819 1.68955314878197E-5 -2.6777587459519355E-5
-969.1621149528032 2.008970730270355E-7 5.8097388078012955 4.232167905794977E-5 -1.9543581838342615E-5
-959.8432484628723 2.558436424165019E-7 6.148133626971504 5.237300819035239E-5 -4.949104366313739E-6
